[8.86432553670602e-06, 0.9999909400939941, 1.952231031637932e-18, 7.470947194221367e-10, 6.095359594837646e-08, 3.7543388075265136e-16, 7.85567696504931e-14, 8.027726039472327e-08, 2.3177820551723016e-08, 3.8318737072273734e-11, 9.059865078597795e-06, 1]
[2.7405456240947243e-14, 1.0486820999522795e-14, 4.2031699301614545e-12, 0.5830582976341248, 1.4063359685678734e-06, 0.41694027185440063, 5.6006315141132745e-09, 4.848421664149782e-09, 8.033561663123301e-12, 1.5211748148006438e-13, 19.14461326599121, 0]
[2.1235703473454492e-10, 1.8313561668037437e-05, 2.0278871488699224e-06, 2.2287097514728238e-11, 1.6194706686789573e-09, 4.793662754069838e-13, 0.9999796152114868, 1.80051556997185e-10, 5.220371118892786e-13, 2.005533161764106e-08, 2.038458114839159e-05, 0]
[0.00010583938274066895, 6.952042275187864e-10, 0.0005104942247271538, 4.371815691683878e-07, 0.0403105802834034, 0.9495111107826233, 1.484477024860098e-06, 0.009560123085975647, 2.706013798453588e-12, 2.6692489364654737e-12, 4.6501545906066895, 0]
[3.7937650176900206e-07, 0.9810370206832886, 1.0923605259449687e-05, 0.0006572004640474916, 5.53072095499374e-06, 5.570945722865872e-05, 0.003181298030540347, 2.234130988654215e-05, 2.0575993911627587e-14, 0.015029610134661198, 12.105192184448242, 0]
[1.2822021222547164e-10, 4.111148754759597e-09, 1.2221757117458765e-07, 2.30817535223915e-12, 0.9999994039535522, 4.5838694973099336e-07, 3.021420980076073e-08, 3.0520888039120564e-09, 8.944923794718118e-13, 1.2856838857433495e-11, 5.960462772236497e-07, 1]
[1.2016593018415733e-06, 2.807333210341767e-08, 0.0002072150819003582, 7.647722668480128e-07, 0.999352753162384, 0.00011110501509392634, 7.140164234442636e-05, 2.834735823853407e-05, 7.455851687154791e-07, 0.00022641591203864664, 0.0006474544061347842, 1]
[0.9997996687889099, 3.513046797909425e-10, 4.934184289595578e-06, 9.613992091317414e-08, 1.9185351618489221e-07, 8.948061042124422e-11, 5.02624997178458e-10, 0.00010528873826842755, 8.985354361357167e-05, 2.7570981522145876e-12, 0.00020037073409184813, 0]
[0.9453161358833313, 2.6268984584021382e-05, 1.44738956930901e-10, 0.00017223539180122316, 0.05404822155833244, 3.4108322720036166e-14, 6.453235298561899e-13, 0.00029465171974152327, 0.00014239393931347877, 8.627484259807422e-16, 8.129716873168945, 0]
[1.6695179510861635e-05, 6.363034556720881e-13, 1.9977251190100853e-12, 6.742386325902378e-14, 3.4311106039686123e-11, 1.024653903408955e-16, 4.685280882705914e-20, 2.7432654230655562e-17, 0.9999833106994629, 4.1814959828023746e-10, 1.6689160474925302e-05, 1]
[1.4103884618359153e-13, 0.9997288584709167, 4.266732637776133e-13, 1.0990729748527883e-07, 3.8656441603279745e-08, 6.103038074911638e-10, 0.00027101425803266466, 1.2757812167807359e-11, 1.6134573053740215e-20, 5.018448503979478e-11, 0.0002711643755901605, 1]
[3.801654120899698e-15, 4.957527089553341e-18, 3.8187548057067033e-07, 0.9528557062149048, 3.717263608038479e-09, 0.04714331030845642, 5.871150392522395e-07, 5.559610549710214e-09, 3.761281525951682e-21, 5.206823335121222e-14, 3.054563283920288, 0]
[1.599657707629376e-06, 2.4154811399057508e-05, 5.252917703440498e-16, 2.5554923013260122e-06, 8.303414067434289e-10, 1.621209937130441e-11, 1.618727583263535e-05, 0.999955415725708, 7.101015738961158e-13, 2.145343103165942e-07, 4.458328112377785e-05, 1]
[1.0392558124835971e-12, 1.908150937604547e-12, 0.0006249306607060134, 0.00010700890561565757, 0.9992218017578125, 6.932143192805995e-10, 4.6255543566076085e-05, 6.51273765209996e-15, 1.920909191508758e-20, 1.0673858579770754e-14, 0.0007784912013448775, 1]
[1.483794597564151e-17, 9.418966562919299e-15, 9.40878278066215e-12, 2.6315721823877425e-10, 1.1504274616269683e-10, 1.3869914636569728e-15, 1.0, 2.769302918079133e-17, 5.452559738271386e-26, 3.5198146612297385e-21, -0.0, 1]
[0.0004920096253044903, 0.9995077848434448, 2.1077824208237672e-10, 1.605915683907614e-14, 9.937363820711198e-09, 4.3649603593396064e-16, 4.541501253360741e-19, 1.225317208808363e-10, 1.7585411171694432e-07, 2.5515531021369497e-08, 0.0004923323867842555, 1]
[0.9992284774780273, 1.1293292967451407e-09, 0.00031340643181465566, 8.421562961302698e-05, 1.9294227968202904e-05, 0.0003076290595345199, 1.1574825293791946e-06, 4.573971818899736e-05, 1.5867303027050639e-09, 4.9589892192614116e-09, 0.000771820661611855, 1]
[3.0139575279974906e-09, 0.9999337196350098, 2.230710326742505e-13, 1.2234266932864557e-06, 9.857305266090452e-14, 4.506942423176952e-05, 5.154966402187711e-06, 1.2908122698718216e-05, 2.2383925598202636e-15, 1.8838369442164549e-06, 6.627816765103489e-05, 0]
[2.822739952534903e-05, 4.28467828896828e-05, 0.0024513760581612587, 0.00031487434171140194, 0.996631920337677, 0.000136266287881881, 0.0003641604562290013, 1.4884833490214078e-06, 2.881714863178786e-05, 9.178587134783811e-08, 0.003373766550794244, 1]
[0.9999206066131592, 3.48689645761624e-05, 1.6201407631647366e-17, 1.6757724180676311e-15, 4.619800986205291e-09, 3.4631051799365043e-22, 6.122569712639159e-15, 8.900644232604817e-15, 1.4400557120097801e-06, 4.306605114834383e-05, 7.939023635117337e-05, 0]
[0.0005749550764448941, 4.089065797074909e-08, 0.9991756081581116, 2.013790734167742e-08, 1.3774603758065496e-05, 2.076657438010443e-06, 1.0505631919954794e-09, 2.692620015842806e-10, 0.0002334586315555498, 6.422959053509203e-09, 0.0008247073274105787, 1]
[4.903361968899844e-06, 0.0002191255334764719, 0.0034769834019243717, 0.3203747570514679, 0.000640407670289278, 0.3546707332134247, 0.2951115369796753, 0.024849783629179, 6.393906346602307e-07, 0.0006511248066090047, 1.0365655422210693, 0]
[8.420048658308588e-08, 3.1240553255429404e-08, 0.0005635099951177835, 6.516684720736521e-07, 0.9990531802177429, 7.905005645625351e-07, 0.00037761733983643353, 4.156941031396855e-06, 1.1461049470584683e-10, 6.810343261554053e-11, 0.0009472650708630681, 1]
[2.334956894500806e-09, 5.3051213200205893e-08, 6.315676159829309e-08, 7.09500745870173e-05, 5.372438067752228e-07, 0.9998897314071655, 1.4247862054617144e-05, 2.2604413970839232e-05, 2.168505609453919e-12, 1.7114457477873657e-06, 0.0001102625101339072, 1]
[1.0931326066554448e-08, 1.333428798488967e-07, 1.7320862752967514e-05, 4.36621803601156e-06, 0.10020370781421661, 0.8996601104736328, 7.597935473313555e-05, 3.8417387258959934e-05, 4.363018073086883e-17, 4.974094486992486e-12, 10.167000770568848, 0]
[0.9999425411224365, 3.917829301974721e-18, 1.0567821574422598e-12, 4.4649332652359555e-14, 1.5844268546061357e-06, 1.0356403858946909e-20, 3.8286111323784317e-23, 5.589400461758487e-05, 1.818446920820449e-10, 2.862613796930367e-29, 5.745722592109814e-05, 0]
[1.2099260482401064e-10, 4.629892373486655e-06, 1.257444546354236e-05, 0.9878249168395996, 0.00014431137242354453, 0.00019872604752890766, 0.011814837343990803, 1.7255022063955572e-11, 4.539221612248536e-15, 2.6078144851893192e-11, 8.843537330627441, 0]
[3.9037971873767674e-05, 0.9996495246887207, 5.13325271178644e-10, 1.8097814358242204e-09, 0.00027834667707793415, 1.7273858929911512e-06, 8.914383120561808e-12, 3.0412601859097776e-07, 3.0419103495660238e-05, 5.76821605591249e-07, 0.0003505330823827535, 1]
[1.2722907353325481e-16, 7.710791206927414e-12, 3.591983915168795e-12, 0.00012329142191447318, 1.6887399464926567e-11, 0.999875545501709, 1.5613065285080552e-09, 1.1634318752840045e-06, 2.7523934823774176e-24, 4.668490020999882e-19, 0.00012444675667211413, 1]
[1.082418279452213e-07, 9.048355842367073e-09, 2.1493069823907973e-10, 4.5596771087730303e-05, 1.3451976599299087e-07, 4.0370153442381707e-07, 8.429797730968858e-07, 0.9999527931213379, 3.644657926155093e-12, 6.2503624498333465e-09, 4.7205765440594405e-05, 0]
[2.0408674572536256e-06, 2.7963365937466733e-05, 0.001063798670656979, 5.7167497402588197e-08, 0.9988886713981628, 4.018183517473517e-06, 1.1250524039496668e-05, 2.2694553081237245e-06, 8.380161453658275e-09, 1.3309972679564908e-08, 0.001111961784772575, 1]
[7.430667680555919e-15, 0.001355825923383236, 1.8942991619752547e-09, 2.910476268880302e-06, 1.7894384427563637e-06, 1.714725250678839e-09, 0.9986395239830017, 1.4030104855677905e-10, 1.7834022084578946e-21, 2.5850066445037845e-12, 0.0013613966293632984, 0]
[1.15085231300327e-05, 0.015042323619127274, 0.7526088356971741, 6.9099000938877e-06, 0.20809853076934814, 3.0279816201073118e-06, 0.02408946305513382, 0.0001393384882248938, 6.740908387037337e-10, 5.9176596067800347e-08, 1.5697436332702637, 0]
[0.005031846463680267, 1.1260581800343061e-08, 0.47772252559661865, 0.30545899271965027, 0.0009182392968796194, 0.00126375793479383, 2.299935886185267e-06, 0.2068151980638504, 0.0027525462210178375, 3.4618926292750984e-05, 12.982629776000977, 0]
[8.811092827576417e-11, 6.496653909282557e-12, 1.7367576560928244e-12, 0.000144397999974899, 1.2649469454117934e-06, 0.9998447895050049, 2.2379304027708713e-06, 7.326047125388868e-06, 1.9082283496396624e-14, 4.3662561630478103e-13, 8.842937469482422, 0]
[1.6113785932247993e-06, 2.6192485165665857e-05, 0.04607509449124336, 0.0006256866618059576, 0.6430163383483887, 1.022363221636624e-06, 0.3102472126483917, 1.807984872925772e-08, 1.1758358731128737e-09, 6.871370715089142e-06, 7.3766608238220215, 0]
[0.9866372346878052, 0.0043504852801561356, 4.928965696422531e-14, 9.33085986948301e-12, 5.411792347587152e-09, 3.358857350151067e-19, 1.168266221610037e-12, 2.997514075061408e-16, 0.008724273182451725, 0.0002879640378523618, 4.7416462898254395, 0]
[0.8777403235435486, 0.00018070860824082047, 1.724717368922768e-09, 2.4855283982253354e-15, 1.3019142670600559e-06, 4.59940699816675e-19, 1.1759967999402932e-11, 1.5340457853660339e-12, 0.12207775563001633, 1.06735870142316e-10, 0.1304045021533966, 0]
[3.6727586924360455e-19, 0.999832034111023, 3.0915671426293755e-21, 5.626460408691969e-10, 1.4036467572021288e-14, 1.5062845176889994e-13, 0.00016792328096926212, 7.294810098567468e-23, 3.7624500355537526e-28, 5.83425519809673e-14, 0.0001679517881711945, 1]
[0.06755970418453217, 1.240378679767673e-07, 3.913400853372551e-12, 4.965125532940817e-11, 5.0211969210067764e-05, 2.482848915375815e-16, 2.4173454223449164e-15, 4.391518260149496e-09, 0.9323856830596924, 4.2528131416474935e-06, 0.07000870257616043, 0]
[0.93537837266922, 0.04092260077595711, 0.0004113453614991158, 0.011578206904232502, 0.006849778816103935, 1.279529867476148e-12, 8.938789687817916e-05, 1.1151132639497519e-06, 0.0004441491619218141, 0.0043250443413853645, 7.7193498611450195, 0]
[1.0215615475317463e-05, 2.0707592602625612e-20, 0.9999897480010986, 9.750930063390228e-10, 5.912958656040246e-08, 9.314142339345022e-12, 5.241190849923118e-15, 1.9613798432627227e-11, 3.491600929282461e-14, 2.6128549423663505e-21, 1.0251946150674485e-05, 0]
[0.9996114373207092, 7.309825491574884e-07, 1.925880566133742e-10, 4.810500854265671e-15, 1.7059843230526894e-05, 3.0103167857396645e-19, 4.3491879441172413e-17, 1.3292472900161556e-08, 0.00037087610689923167, 2.856208047852249e-10, 0.000388665939681232, 1]
[7.58004989620531e-06, 3.984471732110251e-06, 3.531389666022733e-06, 7.978877647474292e-08, 1.4580708921130281e-05, 3.3652966635600023e-07, 0.0008178909192793071, 0.9991464614868164, 2.8774693131700113e-13, 5.498948667082004e-06, 0.0008538890979252756, 0]
[0.0005446156137622893, 0.001151661155745387, 3.240573620347378e-16, 5.64638451012317e-13, 1.6500494837146107e-07, 9.026940630218916e-17, 8.440651555653581e-17, 6.548378506110453e-11, 0.9983002543449402, 3.403261644052691e-06, 0.001701218425296247, 0]
[4.699993283452386e-08, 0.00020955123181920499, 0.00017383361409883946, 5.339763447409496e-05, 0.00045515489182434976, 1.3166805956643657e-07, 0.9990578293800354, 4.9949052481679246e-05, 7.827954593125214e-14, 1.8521296496487594e-08, 0.0009426202741451561, 1]
[5.507204470234228e-09, 0.00014012283645570278, 1.3834168532955715e-10, 1.474960778513612e-11, 2.1524483884149959e-07, 1.3549732784667867e-06, 0.9998582601547241, 2.4833808343061037e-09, 2.1558643759078677e-11, 3.415335505727035e-13, 0.00014172980445437133, 1]
[1.2893376322153927e-07, 2.0423171918082517e-06, 8.110256444291558e-14, 4.32573287980631e-05, 0.00016450251860078424, 6.620555723202415e-06, 2.903471418846948e-08, 0.9997833371162415, 1.0608536965550641e-10, 9.273121293063014e-08, 0.00021669900161214173, 1]
[1.353732204734115e-05, 3.185015157214366e-05, 1.0500817779757199e-06, 0.5259523391723633, 8.583536327932961e-06, 0.28003135323524475, 0.00622820807620883, 0.1873469352722168, 3.233903422827922e-11, 0.00038609543116763234, 5.078666687011719, 0]
[1.66430538683926e-07, 9.690538860240849e-08, 4.2898387619061396e-05, 4.8949470510706306e-05, 0.0006987132946960628, 3.309800740680657e-05, 1.109962431655731e-05, 0.9991645812988281, 4.825814661074679e-12, 3.353596298438788e-07, 0.0008357845945283771, 1]
[2.5491170285718567e-10, 0.9997437596321106, 5.274333053639779e-12, 1.114314716887943e-11, 1.4410751526138703e-16, 9.645204556915643e-13, 8.140202956141707e-10, 8.456598936119113e-17, 6.082660061263378e-15, 0.0002562755544204265, 0.0002562671434134245, 1]
[0.00013345580373425037, 2.7428834773807935e-15, 0.9998125433921814, 2.4986609787447378e-05, 2.1498390196939e-05, 5.831322596350219e-06, 1.6379830185542232e-06, 7.146064989749235e-11, 7.663281112610536e-17, 1.1030231163605e-18, 0.00018749863374978304, 1]
[1.9180438570742808e-08, 0.0004785085911862552, 0.000207587712793611, 0.0003835625830106437, 0.006792406551539898, 1.2540445823105983e-05, 0.9921233057975769, 1.7223892427864484e-06, 1.707052468130632e-13, 4.271559248536505e-07, 7.8660078048706055, 0]
[4.033896142241834e-17, 1.7723286834365104e-19, 1.916472709695416e-11, 0.2526184022426605, 1.8358054659772804e-11, 0.7473815679550171, 3.11034362709961e-08, 2.7427997481739574e-13, 1.7522255060076859e-15, 1.7082758251108572e-15, 0.2911793887615204, 0]
[1.3196121528835647e-08, 1.2030702123411174e-07, 1.2257906746526714e-05, 0.9991745352745056, 0.0007894877344369888, 6.878843123558909e-06, 1.627558231120929e-05, 3.6941401049261913e-07, 2.4753346074268823e-12, 3.241184876046077e-09, 0.0008257793379016221, 1]
[0.0006790480110794306, 4.595065092871664e-07, 6.955910457004388e-13, 9.475310293327599e-12, 4.168860812114872e-08, 4.5308751867555175e-13, 6.064213020628983e-11, 1.9823285235531785e-09, 0.994920551776886, 0.004400015342980623, 0.005092388018965721, 0]
[1.032487376845248e-11, 5.395686031306468e-08, 6.865355839380527e-09, 1.758969636611596e-10, 6.857522882874889e-11, 7.031091322633491e-15, 0.9999978542327881, 1.7854442059050886e-16, 1.595102833203369e-18, 2.036556452367222e-06, 2.145764938177308e-06, 0]
[0.00030836640507914126, 0.0003024089673999697, 1.3758053347972957e-15, 9.783509045220226e-14, 9.87255166506884e-10, 1.1925253672643161e-20, 2.5853529386776763e-12, 1.706873879704033e-14, 0.0756291076540947, 0.9237600564956665, 2.581913948059082, 0]
[3.584262594813481e-05, 3.7380512907247976e-08, 0.00018784671556204557, 2.4069580637524736e-19, 0.9997761845588684, 2.604872968801214e-14, 3.789950243151012e-15, 2.2228432428050837e-08, 6.477342967547983e-11, 2.2315227790614678e-11, 0.00022384998737834394, 1]
[0.27460548281669617, 6.1990876841500064e-12, 0.00826431717723608, 0.7170808911323547, 9.19099329621531e-06, 4.534495348651468e-11, 3.981325062341057e-05, 2.3684030736603745e-07, 3.971126005808401e-08, 9.220687408051376e-11, 23.816722869873047, 0]
[7.743081349709247e-12, 1.1417550922487862e-06, 8.922109273612477e-09, 1.2291475393055862e-08, 7.704565177846234e-06, 0.0003602214273996651, 0.997983455657959, 8.806621565327077e-08, 2.011447816355807e-17, 0.0016473151044920087, 18.534732818603516, 0]
[0.9996153116226196, 2.05472551897401e-05, 4.043941288604802e-14, 8.839327707288458e-12, 4.022717348561855e-06, 2.085078749334288e-15, 8.590509895231233e-15, 6.111051931156908e-08, 0.0003594120207708329, 5.550796231545974e-07, 0.0003847335756290704, 1]
[2.8535826045866797e-12, 9.343311103293672e-05, 3.050629260314963e-08, 6.334402087304625e-07, 2.5013119739014655e-05, 0.9997685551643372, 9.59784010774456e-05, 1.64486191351898e-05, 2.0655150708882942e-18, 1.4716211459253305e-16, 0.00023147765023168176, 1]
[0.96332186460495, 6.835102340119192e-06, 0.004069748800247908, 0.0018908950733020902, 0.02403309941291809, 6.065557344586692e-12, 6.998122989898548e-05, 0.00012383471766952425, 0.0064107757061719894, 7.295324030565098e-05, 5.049775123596191, 0]
[7.32437044348444e-09, 0.00022249297762755305, 0.0003470240335445851, 0.08472967147827148, 0.003017420880496502, 4.333076503826305e-06, 0.9116789698600769, 9.877552997750172e-08, 3.680261255250769e-14, 4.175858947519373e-08, 7.966116428375244, 0]
[7.584936151383559e-11, 9.744997031546632e-10, 0.0002908949099946767, 3.024507588822445e-10, 2.4718567146919668e-05, 5.656034529621934e-10, 0.9996844530105591, 4.596107050502951e-09, 1.2652803837770643e-18, 2.3500533116727063e-11, 0.0003156163729727268, 1]
[0.9996501207351685, 5.908885577809997e-05, 1.0664509318303317e-05, 8.499445044258744e-14, 6.000542640549611e-08, 4.702962737128391e-14, 1.2035815188937704e-06, 0.00024318811483681202, 4.872423356693374e-17, 3.558445314411074e-05, 0.0003499372396618128, 1]
[2.934033918600143e-11, 3.079076707143691e-12, 4.478492954262947e-08, 0.999738872051239, 0.00016870697436388582, 8.950633491622284e-05, 2.8602089514606632e-06, 3.879503296388975e-08, 4.633915751117712e-10, 1.956500933486538e-12, 0.0002611534437164664, 1]
[5.331069132807897e-06, 4.1448855458980916e-10, 1.6189279676837032e-06, 1.1378831904496067e-10, 1.0482736797712278e-05, 5.8110487088924856e-08, 1.02033919091582e-08, 0.9999823570251465, 2.128380852367117e-14, 1.541613698918809e-07, 1.764281842042692e-05, 1]
[1.1314915582261165e-07, 0.9999946355819702, 4.978709888803223e-09, 2.6771576813189313e-06, 1.5747507404739736e-06, 6.300194393960012e-11, 1.7702079446735297e-07, 1.1651926645761534e-10, 1.3637455054116288e-10, 8.203989523281052e-07, 5.364403477869928e-06, 1]
[5.930956467636861e-05, 2.817795348164509e-06, 1.1935024303966202e-05, 7.716890593201242e-08, 5.4838704244275505e-08, 2.4585428803902687e-08, 0.9554418921470642, 1.1016975065558654e-07, 7.929846469778568e-05, 0.044404514133930206, 0.045581310987472534, 0]
[5.206108981414825e-13, 4.2286023505806005e-19, 2.2100687045063658e-16, 0.9999904632568359, 1.0876421985273055e-09, 3.3531786236551397e-09, 1.4879941286831226e-14, 9.518194019619841e-06, 3.307213104088143e-19, 2.9515206585524246e-20, 11.562305450439453, 0]
[0.0008677089936099946, 5.809508347037219e-16, 3.916564121630994e-12, 1.4343701226771088e-10, 5.00854469009937e-10, 4.527471041808632e-16, 2.232288132120175e-09, 0.9991323351860046, 9.730840494208306e-16, 4.006066725867284e-18, 0.0008680627797730267, 0]
